case_id,score,recon,kl,y_true
4508050113_00400,0.11878186,0.05370803,0.016268456,0
4508050113_00410,0.24201679,0.17694296,0.016268456,0
4508050113_00420,0.3769567,0.31187814,0.016269643,0
4508050113_00430,0.08519631,0.020121507,0.0162687,0
4508050115_00010,0.4658717,0.3569413,0.027232591,0
4508050115_00020,0.45023072,0.34130037,0.027232591,0
4508050117_00010,0.4474394,0.3403524,0.026771754,0
4508050143_00010,0.2285744,0.15266374,0.018977663,0
4508050190_00010,0.49890018,0.39791557,0.02524615,0
4508050193_00010,0.42518684,0.31950325,0.026420899,0
4508050193_00020,0.5934274,0.48798296,0.026361108,0
4508050195_00010,0.4763467,0.3796366,0.024177529,0
4508050195_00020,0.28987187,0.1952862,0.023646416,0
4508050200_00010,0.25916576,0.18475825,0.018601876,0
4508050200_00030,0.16838402,0.09399107,0.018598236,0
4508050200_00040,0.37102237,0.2966781,0.018586067,0
4508050200_00050,0.54968935,0.47530138,0.018596994,0
4508050200_00060,0.33733478,0.26298815,0.01858666,0
4508050200_00070,0.6328454,0.5584538,0.018597908,0
4508050200_00080,0.15145198,0.07705173,0.01860006,0
4508050200_00090,5.8818936,5.8074923,0.018600347,0
4508050200_00100,0.28350556,0.20911872,0.018596705,0
4508050200_00110,0.69987,0.62549174,0.018594556,0
4508050200_00120,0.22774263,0.15334725,0.018598843,0
4508050200_00130,0.11057485,0.036185578,0.018597318,0
4508050270_00010,0.46989903,0.39667574,0.018305823,0
4508050270_00020,0.1180433,0.044829626,0.01830342,0
4508050342_00010,0.7827574,0.7094315,0.01833146,0
4508050418_00010,0.41564086,0.3425683,0.01826814,0
4508050421_00010,0.5269126,0.38600224,0.035227593,0
4508050422_00030,0.4331663,0.31262636,0.030134983,0
4508050448_00180,0.50012857,0.3870877,0.028260214,0
4508050453_00010,0.23316409,0.1696102,0.015888471,0
4508050453_00030,0.25559926,0.19204538,0.015888471,0
4508050453_00040,0.21187657,0.14832269,0.015888471,0
4508050453_00050,0.21682055,0.14067098,0.019037392,0
4508050453_00060,0.24045666,0.17690277,0.015888471,0
4508050453_00070,0.5878812,0.52432734,0.015888471,0
4508050462_00010,0.41794974,0.35186213,0.016521903,0
4508050462_00020,0.14392585,0.07783824,0.016521903,0
4508050462_00030,0.40907457,0.34298697,0.016521903,0
4508050463_00010,0.85780704,0.74562544,0.028045403,0
4508050468_00010,4.663737,0.772064,0.9729182,0
4508050470_00010,0.77339315,0.60999423,0.04084973,0
4508050474_00010,0.4789153,0.37724173,0.025418391,0
4508050474_00020,0.8872606,0.7855871,0.025418391,0
4508050474_00030,0.65020007,0.5485265,0.025418391,0
4508050474_00040,0.44500026,0.3433267,0.025418391,0
4508050474_00050,2.0640364,1.9623629,0.025418391,0
4508050474_00060,0.63764644,0.5359729,0.025418391,0
4508050474_00070,0.3862549,0.28458133,0.025418391,0
4508050474_00080,0.33511323,0.23343965,0.025418391,0
4508050474_00090,0.3998765,0.29820293,0.025418391,0
4508050474_00100,0.494253,0.39257944,0.025418391,0
4508050475_00010,0.19559218,0.12888163,0.016677637,0
4508050475_00020,0.22944726,0.16273671,0.016677637,0
4508050475_00030,0.19468875,0.1279782,0.016677637,0
4508050475_00050,0.14211538,0.07540484,0.016677637,0
4508050475_00060,0.17336896,0.10665316,0.016678952,0
4508050475_00070,0.27686924,0.21015868,0.016677637,0
4508050475_00080,0.32510412,0.25839356,0.016677637,0
4508050476_00010,0.5813839,0.46917957,0.028051078,0
4508050478_00010,0.69099885,0.5820742,0.027231157,0
4508050478_00020,0.62890154,0.5199769,0.027231157,0
4508050478_00030,1.0809295,0.9720049,0.027231157,0
4508050481_00010,0.46929747,0.3591994,0.027524512,0
4508050481_00020,1.1236044,1.0135064,0.027524512,0
4508050481_00030,0.6930154,0.58291733,0.027524512,0
4508050481_00040,0.42734975,0.3172517,0.027524512,0
4508050482_00020,0.48814067,0.39060128,0.024384847,0
4508050485_00010,0.5215806,0.4349611,0.021654865,0
4508050486_00010,0.21663147,0.15153754,0.016273482,0
4508050486_00020,0.64952064,0.5844267,0.016273482,0
4508050486_00030,0.43715203,0.3720581,0.016273482,0
4508050486_00040,0.3255282,0.26043427,0.016273482,0
4508050486_00050,0.15613392,0.091039985,0.016273482,0
4508050486_00060,0.21679235,0.15169841,0.016273482,0
4508050486_00070,0.22193769,0.15684377,0.016273482,0
4508050486_00080,0.1451829,0.080088966,0.016273482,0
4508050486_00090,0.31562334,0.2505294,0.016273482,0
4508050487_00010,0.5006591,0.39299253,0.026916651,0
4508050487_00020,0.6748914,0.5672248,0.026916651,0
4508050489_00010,0.67117023,0.5205041,0.037666533,0
4508050497_00010,0.3887541,0.27976793,0.02724654,0
4508050497_00020,0.5225586,0.41357553,0.027245777,0
4508050499_00010,0.22304088,0.14841397,0.018656725,0
4508050499_00020,0.32746217,0.25275788,0.018676074,0
4508050499_00030,0.41089967,0.3361987,0.018675245,0
4508050499_00040,0.23340455,0.15877552,0.018657254,0
4508050499_00050,0.37012848,0.295385,0.018685872,0
4508050499_00080,0.22830397,0.15359208,0.018677974,0
4508050499_00090,0.37273428,0.2979701,0.01869105,0
4508050499_00100,0.12754285,0.052847344,0.018673876,0
4508050605_00010,0.33670115,0.23008493,0.026654055,0
4508050631_00010,0.3385556,0.24354394,0.023752918,0
4508050631_00020,0.7474216,0.65087473,0.024136716,0
4508050632_00010,0.5410447,0.44112265,0.024980508,0
4508050632_00020,0.26741254,0.16542514,0.025496848,0
4508050637_00010,1.0382541,0.94232994,0.023981052,0
4508050637_00020,0.5183474,0.42242315,0.023981052,0
4508050642_00010,0.40302947,0.30708855,0.023985228,0
4508050689_00010,0.23913738,0.16366243,0.018868737,0
4508050689_00020,0.6778052,0.6023302,0.018868737,0
4508050689_00030,0.99223614,0.91676116,0.018868737,0
4508050689_00040,0.26600394,0.19052899,0.018868737,0
4508050689_00050,0.25134113,0.17586619,0.018868737,0
4508050689_00060,0.26134896,0.18587402,0.018868737,0
4508050689_00070,0.6366012,0.56112623,0.018868737,0
4508050690_00010,0.6193068,0.51882404,0.025120692,0
4508050691_00010,0.9905858,0.8320579,0.039631978,0
4508050693_00010,0.23228472,0.16062012,0.017916152,0
4508050693_00020,0.3371397,0.2654751,0.017916152,0
4508050697_00010,0.32305717,0.24992149,0.018283926,0
4508050697_00020,1.0104876,0.9373519,0.018283926,0
4508050701_00010,0.3814691,0.30772078,0.01843708,0
4508050706_00010,0.1512928,0.08329828,0.016998628,0
4508050706_00020,0.5636292,0.49563468,0.016998628,0
4508050706_00030,0.31287798,0.24488346,0.016998628,0
4508050706_00040,0.23600402,0.16965847,0.016586391,0
4508050707_00010,0.24796662,0.1753276,0.018159753,0
4508050707_00020,0.16084778,0.08820878,0.018159753,0
4508050707_00030,0.1175,0.04486099,0.018159753,0
4508050710_00010,0.21955861,0.14520735,0.018587817,0
4508050710_00020,0.38213837,0.3077871,0.018587817,0
4508050710_00030,1.1971834,1.1228321,0.018587817,0
4508050710_00040,0.23335682,0.15900555,0.018587817,0
4508050710_00050,0.10312311,0.028771847,0.018587817,0
4508050710_00060,0.2436315,0.16928023,0.018587817,0
4508050710_00070,0.18169853,0.107347265,0.018587817,0
4508050710_00080,0.20464899,0.13029772,0.018587817,0
4508050710_00090,0.20452715,0.13017589,0.018587817,0
4508050710_00100,0.10609068,0.031739417,0.018587817,0
4508050714_00020,0.85152376,0.7804221,0.017775416,0
4508050714_00030,0.3762482,0.30514655,0.017775416,0
4508050714_00040,0.19143829,0.120336615,0.017775416,0
4508050714_00060,0.35199678,0.2808951,0.017775416,0
4508050714_00070,0.27915293,0.20805126,0.017775416,0
4508050714_00080,0.26201499,0.19091332,0.017775416,0
4508050714_00090,0.38259327,0.3114916,0.017775416,0
4508050714_00100,0.43908167,0.36798,0.017775416,0
4508050714_00110,0.7333373,0.6622356,0.017775416,0
4508050714_00120,0.19338074,0.12227908,0.017775416,0
4508050714_00130,0.39084065,0.31973898,0.017775416,0
4508050714_00140,0.4167683,0.34566665,0.017775416,0
4508050714_00150,0.5825729,0.5114712,0.017775416,0
4508050714_00160,0.85888094,0.7877793,0.017775416,0
4508050714_00170,0.27122265,0.20012099,0.017775416,0
4508050714_00180,0.34411755,0.2730159,0.017775416,0
4508050714_00190,0.26772404,0.19662237,0.017775416,0
4508050714_00200,0.23947172,0.16837005,0.017775416,0
4508050714_00210,0.33985555,0.2687539,0.017775416,0
4508050714_00220,0.26746434,0.19636267,0.017775416,0
4508050714_00230,0.463908,0.39280632,0.017775416,0
4508050714_00240,0.23913206,0.16801737,0.017778672,0
4508050717_00010,1.3669275,1.1837182,0.045802314,0
4508050717_00020,1.0688528,0.88564354,0.045802314,0
4508050717_00030,1.1583086,0.9750993,0.045802314,0
4508050717_00040,1.6176915,1.4344822,0.045802314,0
4508050727_00010,0.9459783,0.78589153,0.040021684,0
4508050730_00010,1.1997006,1.0365291,0.04079288,0
4508050733_00010,0.98117864,0.8210837,0.040023725,0
4508050733_00020,0.6666679,0.50657296,0.040023725,0
4508050734_00010,0.13920794,0.0716683,0.016884912,0
4508050734_00020,0.18228702,0.114747375,0.016884912,0
4508050739_00010,0.3836804,0.2703094,0.02834275,0
4508050739_00020,0.7131902,0.5998192,0.02834275,0
4508050741_00010,1.0060717,0.8459511,0.04003016,0
4508050741_00020,0.6162398,0.45611918,0.04003016,0
4508050758_00020,0.32215798,0.21914107,0.02575423,0
4508050758_00090,3.1840513,1.1873559,0.49917385,0
4508050778_00010,0.6348804,0.5040602,0.032705054,0
4508050778_00020,0.70080054,0.56997037,0.03270755,0
4508050778_00030,0.85382485,0.72300625,0.032704644,0
4508050778_00050,0.6375934,0.50730807,0.03257133,0
4508050778_00060,0.6009417,0.47011483,0.032706726,0
4508050778_00070,2.8654428,2.7346225,0.032705054,0
4508050778_00080,1.2930543,1.1622456,0.03270218,0
4508050778_00090,0.65344834,0.52263474,0.032703407,0
4508050778_00100,0.656562,0.5257484,0.032703403,0
4508050784_00020,0.18146361,0.10637991,0.018770926,0
4508050784_00050,1.5333295,1.4478186,0.021377724,0
4508050784_00060,0.18002947,0.10923758,0.017697971,0
4508050784_00070,0.16840723,0.097615354,0.017697971,0
4508050810_00010,2.917835,2.8224123,0.023855707,0
4508050810_00020,0.44346374,0.34763193,0.023957951,0
4508050810_00030,0.62665695,0.5271387,0.024879554,0
4508050831_00010,0.62425005,0.5020334,0.030554159,0
4508050831_00020,0.9065538,0.78433716,0.030554159,0
4508050840_00010,0.63430697,0.52977675,0.026132558,0
4508050851_00010,0.18003091,0.10598249,0.018512107,0
4508050945_00010,0.21017405,0.13565227,0.018630443,0
4508050945_00020,0.29545397,0.22093219,0.018630443,0
4508050945_00030,1.294207,1.2196852,0.018630443,0
4508050949_00010,0.115634665,0.04092868,0.018676497,0
4508050949_00020,0.14003089,0.06722717,0.01820093,0
4508050949_00050,0.3424743,0.2677558,0.018679626,0
4508050952_00010,1.9712484,1.8716531,0.02489882,0
4508050953_00010,0.6215064,0.5143169,0.026797373,0
4508050954_00010,0.4791753,0.3565775,0.030649453,0
4508050954_00020,2.9879239,0.9626939,0.5063075,0
4508050954_00030,0.5883602,0.46576235,0.030649453,0
4508050954_00040,0.5984739,0.47587612,0.030649453,0
4508050954_00050,1.0553632,0.9327654,0.030649453,0
4508050954_00060,0.44824362,0.3256458,0.030649453,0
4508050954_00070,0.936692,0.8140942,0.030649453,0
4508050954_00080,0.52957064,0.40697283,0.030649453,0
4508050955_00010,0.38618773,0.28038713,0.026450153,0
4508050955_00020,0.5752007,0.46940008,0.026450153,0
4508050955_00030,0.25464618,0.14884558,0.026450153,0
4508050955_00040,0.39564848,0.28984785,0.026450153,0
4508050955_00050,0.37789345,0.27209282,0.026450153,0
4508050955_00060,1.3901969,1.2843963,0.026450153,0
4508050955_00070,0.5222713,0.41647065,0.026450153,0
4508050955_00080,0.18244591,0.07664531,0.026450153,0
4508050955_00090,0.41565168,0.30985105,0.026450153,0
4508050955_00100,0.68128437,0.57548374,0.026450153,0
4508050955_00110,0.6822593,0.5764587,0.026450153,0
4508050955_00120,0.38916123,0.28336063,0.026450153,0
4508050955_00130,0.3854888,0.2796882,0.026450153,0
4508050955_00140,0.62788945,0.5220888,0.026450153,0
4508050955_00150,0.7853075,0.6795069,0.026450153,0
4508050955_00160,0.27559865,0.16979803,0.026450153,0
4508050955_00170,0.56941,0.46360943,0.026450153,0
4508050955_00180,0.6934306,0.58763,0.026450153,0
4508050955_00190,0.3275783,0.22177768,0.026450153,0
4508050955_00200,0.47993815,0.37413755,0.026450153,0
4508050955_00210,0.3697765,0.2639759,0.026450153,0
4508050955_00220,0.44666964,0.340869,0.026450153,0
4508050955_00230,0.5393846,0.433584,0.026450153,0
4508050955_00240,0.34466845,0.23886782,0.026450153,0
4508050955_00250,0.24822398,0.14242336,0.026450153,0
4508050955_00260,0.5643585,0.45855787,0.026450153,0
4508050955_00270,0.4158764,0.3100758,0.026450153,0
4508050976_00010,0.25007018,0.17370288,0.019091826,0
4508050976_00020,0.51509315,0.43872586,0.019091826,0
4508050976_00030,0.10786249,0.03149518,0.019091826,0
4508050981_00010,1.1139824,1.0376325,0.019087486,0
4508050981_00020,0.25668007,0.1803164,0.01909092,0
4508050981_00030,0.17789245,0.1015425,0.019087486,0
4508050981_00040,0.28747326,0.2111233,0.019087486,0
4508050981_00050,0.12079387,0.044443928,0.019087486,0
4508050981_00060,0.27948514,0.20312145,0.01909092,0
4508050981_00070,0.3529234,0.27657345,0.019087486,0
4508050981_00080,0.11813618,0.041786235,0.019087486,0
4508050981_00090,0.33819014,0.2618402,0.019087486,0
4508050981_00100,0.22298458,0.14663464,0.019087486,0
4508050981_00110,0.56235963,0.48600852,0.019087778,0
4508050981_00120,0.3903797,0.31402975,0.019087486,0
4508050981_00130,0.4437366,0.36737293,0.01909092,0
4508050981_00140,0.30739343,0.23102975,0.01909092,0
4508050981_00150,0.22767009,0.15132014,0.019087486,0
4508050981_00160,0.29252285,0.21617292,0.019087486,0
4508050981_00170,0.34328803,0.2669381,0.019087486,0
4508050981_00180,0.2647861,0.18843615,0.019087486,0
4508050981_00190,0.29382157,0.21747161,0.019087486,0
4508050981_00200,0.47316852,0.39681742,0.019087778,0
4508050981_00210,0.5877147,0.5113647,0.019087486,0
4508050981_00220,0.34190726,0.26555732,0.019087486,0
4508050981_00230,0.53045964,0.454096,0.01909092,0
4508050981_00240,0.28010958,0.2037459,0.01909092,0
4508050981_00250,0.43903065,0.36267954,0.019087778,0
4508050981_00260,0.36759704,0.2912471,0.019087486,0
4508050981_00270,0.16247824,0.086128294,0.019087486,0
4508050981_00280,0.31699428,0.24064316,0.019087778,0
4508050981_00290,0.32511812,0.24876817,0.019087486,0
4508050982_00010,0.38318002,0.28164136,0.025384665,0
4508050982_00020,0.43409958,0.33256093,0.025384665,0
4508050982_00030,0.37236986,0.2708312,0.025384665,0
4508050990_00010,0.876843,0.7254013,0.037860427,0
4508050990_00020,0.9243059,0.7728642,0.037860427,0
4508050991_00010,0.52366036,0.42058432,0.025769008,0
4508050994_00010,0.47093558,0.37484348,0.024023023,0
4508050994_00020,0.6733682,0.5772761,0.024023023,0
4508050994_00030,0.3465516,0.2504595,0.024023023,0
4508050994_00040,1.1905636,1.0944715,0.024023023,0
4508050994_00050,0.2974143,0.20132223,0.024023023,0
4508050994_00060,0.7531006,0.65700847,0.024023023,0
4508050994_00070,0.58374166,0.4876496,0.024023023,0
4508050994_00080,0.39633948,0.30024737,0.024023023,0
4508050994_00090,0.3435973,0.24750522,0.024023023,0
4508050994_00100,1.0514673,0.95537525,0.024023023,0
4508050995_00010,0.24299498,0.16860995,0.018596258,0
4508050995_00020,0.41812813,0.3437431,0.018596258,0
4508050995_00030,0.51334035,0.43895534,0.018596258,0
4508051000_00010,0.29216272,0.21840626,0.018439114,0
4508051004_00010,0.22745578,0.15337302,0.01852069,0
4508051028_00010,1.3306897,1.2435019,0.021796934,0
4508051048_00010,0.72188777,0.6169771,0.02622767,0
4508051048_00020,0.43907812,0.334176,0.026225531,0
4508051048_00030,0.4775422,0.37263575,0.02622661,0
4508051048_00040,0.47382814,0.36892024,0.026226971,0
4508051048_00050,1.1336985,1.0288033,0.026223768,0
4508051048_00060,0.5405574,0.43566096,0.026224114,0
4508051048_00070,0.41875744,0.31385815,0.026224822,0
4508051048_00080,0.46419933,0.3593057,0.026223408,0
4508051055_00010,0.2886959,0.2139001,0.01869895,0
4508051059_00010,0.2140176,0.13529304,0.019681139,0
4508051059_00020,0.3877769,0.30905235,0.019681139,0
4508051059_00030,0.32775924,0.24903467,0.019681139,0
4508051059_00040,0.22561759,0.14689302,0.019681139,0
4508051059_00050,0.21669835,0.1379738,0.019681139,0
4508051062_00010,1.2033821,1.0263143,0.044266958,0
4508051104_00010,0.7422193,0.6399338,0.025571384,0
4508051104_00030,0.54201376,0.4424807,0.024883263,0
4508051104_00040,0.9053106,0.805773,0.024884388,0
4508051108_00010,0.40697047,0.31072295,0.024061881,0
4508051108_00020,0.26435834,0.1681108,0.024061881,0
4508051108_00030,0.76394975,0.66770226,0.024061881,0
4508051108_00040,0.32950625,0.23325872,0.024061881,0
4508051237_00010,0.41551334,0.31062588,0.026221868,0
4508051237_00020,0.53849643,0.43360895,0.026221868,0
4508051241_00010,0.56007195,0.4577384,0.025583385,0
4508051241_00020,0.66301215,0.5606786,0.025583385,0
4508051241_00030,0.40564996,0.3033164,0.025583385,0
4508051242_00010,0.32391638,0.21922173,0.026173659,0
4508051242_00020,0.47092536,0.36623073,0.026173659,0
4508051242_00040,0.4416672,0.33697256,0.026173659,0
4508051242_00050,0.8161638,0.7114692,0.026173659,0
4508051242_00060,0.5613345,0.45663983,0.026173659,0
4508051247_00010,0.418415,0.33678028,0.020408686,0
4508051247_00020,0.23197679,0.15034205,0.020408686,0
4508051247_00030,0.36691868,0.28528392,0.020408686,0
4508051247_00040,0.26129225,0.1796575,0.020408686,0
4508051247_00050,0.357283,0.27564824,0.020408686,0
4508051247_00060,0.15995055,0.0783158,0.020408686,0
4508051247_00070,0.5361884,0.45455366,0.020408686,0
4508051247_00080,0.41277874,0.33114398,0.020408686,0
4508051247_00090,0.21087046,0.12923571,0.020408686,0
4508051247_00100,1.2278221,1.1461873,0.020408686,0
4508051247_00110,0.58287716,0.5012424,0.020408686,0
4508051247_00120,0.23000853,0.14837378,0.020408686,0
4508051247_00130,0.18649411,0.104859374,0.020408686,0
4508051247_00140,0.5052748,0.42364,0.020408686,0
4508051247_00150,0.22515467,0.14351992,0.020408686,0
4508051247_00160,0.5785003,0.49686554,0.020408686,0
4508051247_00170,0.17834121,0.096706465,0.020408686,0
4508051247_00180,0.25299186,0.1713571,0.020408686,0
4508051247_00190,0.34414208,0.26250732,0.020408686,0
4508051247_00200,0.24780552,0.16617078,0.020408686,0
4508051247_00210,0.30243367,0.22079892,0.020408686,0
4508051247_00220,0.43893278,0.35729802,0.020408686,0
4508051247_00230,0.3856603,0.30402088,0.020409849,0
4508051248_00010,0.53490365,0.4326211,0.02557064,0
4508051249_00010,4.1577883,4.055495,0.02557336,0
4508051249_00020,0.4646794,0.36238596,0.02557336,0
4508051249_00030,0.37579507,0.27350163,0.02557336,0
4508051249_00040,0.81393397,0.71164054,0.02557336,0
4508051249_00050,1.2791692,1.1768757,0.02557337,0
